Score, 
98.5, 
130.7, 
102.8, 
117, 
135.3, 
83.4, 
69.3, 
93.4, 
78.1, 
83.6, 
100.2, 
64.5, 
61.8, 
124.5, 
100.1, 
84.1, 
107.5, 
103.3, 
78, 
84.5, 
108.5, 
113.7, 
85, 
68.9, 
100.6, 
69.4, 
92.4, 
90.5, 
91.1, 
108.1, 
99.2, 
84.8, 
129.8, 
82.1, 
77.6, 
83.2, 
87, 
121.8, 
51.9, 
95.7, 
107, 
127.3, 
73.8, 
83.4, 
84.3, 
88.7, 
74.7, 
99.1, 
95, 
77.1, 
98.7, 
148.9, 
114.4, 
86.9, 
80.2, 
86.6, 
92.7, 
91.6, 
141.9, 
93.5, 
60, 
79.9, 
89.8, 
112.5, 
70.6, 
79.2, 
78.6, 
93.2, 
98.5, 
72.4, 
110.7, 
82.6, 
132.3, 
64.5, 
67.9, 
68.5, 
86.6, 
108, 
77.2, 
112.7, 
122.8, 
100.5, 
106.4, 
63.5, 
65.4, 
75.4, 
68.4, 
70.1, 
75.7, 
103.7, 
90.7, 
101.6, 
69.4, 
107.5, 
79.8, 
90.9, 
83.9, 
88.9, 
77.7, 
103.5, 
135.5, 
96.4, 
101.9, 
86.8, 
102.9, 
79.7, 
103.1, 
74.8, 
101.9, 
110, 
107, 
87, 
118.5, 
73.2, 
79.2, 
101, 
69.5, 
83.4, 
80.8, 
102.6, 
64.1, 
105.6, 
82.8, 
71.4, 
93, 
132.7, 
95.1, 
76, 
70.5, 
60.4, 
88, 
78.4, 
92.3, 
77.2, 
108.6, 
89.8, 
97.2, 
77.4, 
115.6, 
97.9, 
95.6, 
106.7, 
84.4, 
73.6, 
84.3, 
109, 
68.5, 
91.1, 
59, 
88.6, 
140.6, 
106.5, 
66.3, 
78.4, 
72.4, 
135.6, 
65.3, 
74.5, 
104.4, 
79.8, 
64.9, 
58.7, 
101.2, 
69.4, 
49.5, 
87.7, 
69.1, 
110.2, 
70, 
86.8, 
102.8, 
67, 
71.7, 
101.3, 
79.7, 
77.7, 
103, 
77.6, 
